25,2
75,12
125,21
175,8
225,3
275,7
325,2
375,4
425,2
475,3
525,6
575,3
625,7
675,6
725,9
775,13
825,20
875,14
925,18
975,16
1025,16
1075,16
1125,16
1175,12
1225,14
1275,19
1325,10
1375,10
1425,7
1475,5
1525,3
1575,7
1625,4
1675,2
1725,2
1775,4
1825,3
1875,2
1925,4
1975,2
2025,3
2075,1
2125,2
2175,3
2225,1
2275,1
2325,2
2375,1
2425,4
2475,0
2525,0
2575,1
2625,0
2675,0
2725,2
2775,3
2825,3
2875,0
2925,1
2975,0
3025,3
3075,1
3125,1
3175,4
3225,0
3275,0
3325,1
3375,1
3425,1
3475,0
3525,1
3575,0
3625,0
3675,0
3725,0
3775,0
3825,0
3875,2
3925,0
3975,0
4025,1
4075,1
4125,0
4175,1
4225,1
4275,0
4325,1
4375,0
4425,0
4475,2
4525,1
4575,0
4625,0
4675,0
4725,0
4775,0
4825,1
4875,0
4925,0
4975,0
5025,0
5075,1
5125,0
5175,1
5225,0
5275,0
5325,3
5375,2
5425,0
5475,0
5525,0
5575,1
5625,0
5675,1
5725,0
5775,0
5825,0
5875,0
5925,0
5975,0
6025,0
6075,0
6125,0
6175,0
6225,0
6275,0
6325,0
6375,0
6425,1
6475,0
6525,0
6575,0
6625,1
6675,0
6725,0
6775,0
6825,0
6875,0
6925,0
6975,0
7025,0
7075,0
7125,0
7175,0
7225,0
7275,0
7325,0
7375,0
7425,0
7475,0
7525,0
7575,0
7625,0
7675,0
7725,0
7775,0
7825,0
7875,0
7925,0
7975,0
8025,0
8075,0
8125,0
8175,0
8225,0
8275,0
8325,0
8375,0
8425,0
8475,0
8525,0
8575,0
8625,0
8675,0
8725,0
8775,0
8825,0
8875,0
8925,0
8975,0
9025,0
9075,0
9125,0
9175,0
9225,0
9275,0
9325,1
9375,0
9425,0
9475,0
9525,0
9575,0
9625,0
9675,0
9725,0
9775,0
9825,0
9875,0
9925,0
9975,0
10025,0
10075,0
10125,0
10175,1
10225,0
10275,0
10325,0
10375,0
10425,0
10475,0
10525,0
10575,0
10625,0
10675,0
10725,0
10775,0
10825,0
10875,0
10925,0
10975,0
11025,0
11075,0
11125,0
11175,0
11225,0
11275,0
11325,0
11375,0
11425,0
11475,0
11525,0
11575,0
11625,0
11675,0
11725,0
11775,1
